,Category,Model,Model Year,Manufacturer,Fuel,All-Electric Range,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Engine Type,Engine Size
16,Sedan/Wagon,e-tron GT,2022.0,Audi,Electric,238.0,81.0,83.0,82.0,e-motor,175 kW electric motor
17,SUV,e-tron quattro,2022.0,Audi,Electric,222.0,78.0,77.0,78.0,e-motor,141 kW and 172 kW electric motor
18,SUV,"e-tron S (20"" wheels)",2022.0,Audi,Electric,208.0,72.0,75.0,73.0,e-motor,138kW electric motor
19,SUV,"e-tron S (21"" or 22"" wheels)",2022.0,Audi,Electric,181.0,62.0,64.0,63.0,e-motor,138kW electric motor
20,SUV,e-tron Sportback quattro,2022.0,Audi,Electric,218.0,76.0,78.0,77.0,e-motor,141 kW and 172 kW electric motor
21,SUV,"e-tron S Sportback (20"" wheels)",2022.0,Audi,Electric,212.0,73.0,78.0,75.0,e-motor,138kW electric motor
22,SUV,"e-tron S Sportback (21"" or 22"" wheels)",2022.0,Audi,Electric,185.0,64.0,66.0,65.0,e-motor,157kW electric motor
23,SUV,Q4 e-tron quattro,2022.0,Audi,Electric,241.0,100.0,89.0,95.0,e-motor,80 kW and 150 kW electric motor
24,SUV,Q4 e-tron Sportback quattro,2022.0,Audi,Electric,241.0,100.0,89.0,95.0,e-motor,80 kW and 150 kW electric motor
33,SUV,RS e-tron GT,2022.0,Audi,Electric,241.0,100.0,89.0,95.0,e-motor,335 kW electric motor
46,Sedan/Wagon,"i4 eDrive40 Gran Coupe (18"" Wheels) ",2022.0,BMW,Electric,301.0,109.0,108.0,109.0,e-motor,250 kW electric motor
47,Sedan/Wagon,"i4 eDrive40 Gran Coupe (19"" Wheels) ",2022.0,BMW,Electric,282.0,100.0,98.0,99.0,e-motor,250 kW electric motor
48,Sedan/Wagon,"i4 M50 Gran Coupe (19"" Wheels) ",2022.0,BMW,Electric,270.0,94.0,98.0,96.0,e-motor,190 and 230 kW electric motors
49,Sedan/Wagon,"i4 M50 Gran Coupe (20"" Wheels) ",2022.0,BMW,Electric,227.0,79.0,80.0,80.0,e-motor,190 and 230 kW electric motors
50,SUV,"iX xDrive50 (20"" Wheels) ",2022.0,BMW,Electric,324.0,86.0,87.0,86.0,e-motor,190 and 230 kW electric motors
51,SUV,"iX xDrive50 (21"" Wheels) ",2022.0,BMW,Electric,305.0,82.0,84.0,83.0,e-motor,190 and 230 kW electric motors
52,SUV,"iX xDrive50 (22"" Wheels) ",2022.0,BMW,Electric,315.0,86.0,85.0,86.0,e-motor,190 and 230 kW electric motors
69,Sedan/Wagon,Bolt EUV,2022.0,Chevrolet,Electric,247.0,125.0,104.0,115.0,e-motor,150 kW electric motor
70,Sedan/Wagon,Bolt EV,2022.0,Chevrolet,Electric,259.0,131.0,109.0,120.0,e-motor,150 kW electric motor
102,Pickup,F150 Lightning 4WD,2022.0,Ford,Electric,230.0,76.0,61.0,68.0,e-motor,358 kW electric motors (x2)
103,Pickup,F150 Lightning 4WD Extended Range,2022.0,Ford,Electric,320.0,78.0,63.0,70.0,e-motor,210 kW electric motors (x2)
104,Pickup,F150 Lightning Platinum 4WD,2022.0,Ford,Electric,300.0,73.0,60.0,66.0,e-motor,210 kW electric motors (x2)
108,SUV,Mustang Mach-E AWD,2022.0,Ford,Electric,224.0,98.0,86.0,93.0,e-motor,198 kW electric motors (x2)
109,SUV,Mustang Mach-E AWD California Route 1,2022.0,Ford,Electric,312.0,105.0,91.0,98.0,e-motor,258 kW electric motors (x2)
110,SUV,Mustang Mach-E AWD Extended,2022.0,Ford,Electric,277.0,97.0,84.0,91.0,e-motor,258 kW electric motors (x2)
111,SUV,Mustang Mach-E GT AWD,2022.0,Ford,Electric,270.0,90.0,77.0,84.0,e-motor,179  kW electric motors (X2)
112,SUV,Mustang Mach-E GT Performance,2022.0,Ford,Electric,260.0,88.0,75.0,82.0,e-motor,179  kW electric motor
113,SUV,Mustang Mach-E RWD,2022.0,Ford,Electric,247.0,110.0,96.0,103.0,e-motor,198 kW electric motor
114,SUV,Mustang Mach-E RWD California Route 1,2022.0,Ford,Electric,314.0,108.0,94.0,101.0,e-motor,216 kW electric motor
115,SUV,Mustang Mach-E RWD Extended,2022.0,Ford,Electric,303.0,104.0,90.0,97.0,e-motor,216 kW electric motor
140,SUV,Ioniq 5 AWD (Long Range),2022.0,Hyundai,Electric,256.0,110.0,87.0,98.0,e-motor,74 kW and 165 kW electric motors
141,SUV,Ioniq 5 RWD,2022.0,Hyundai,Electric,220.0,127.0,94.0,110.0,e-motor,125 kW electric motor
142,SUV,Ioniq 5 RWD (Long Range),2022.0,Hyundai,Electric,303.0,132.0,98.0,114.0,e-motor,168 kW electric motor
145,SUV,Kona Electric,2022.0,Hyundai,Electric,258.0,132.0,108.0,120.0,e-motor,150 kW electric motor
165,Sedan/Wagon,EV6 AWD (Long Range) ,2022.0,Kia,Electric,274.0,116.0,94.0,105.0,e-motor,74 kW and 165 kW electric motors
166,Sedan/Wagon,EV6 RWD,2022.0,Kia,Electric,232.0,136.0,100.0,117.0,e-motor,125 kW electric motor
167,Sedan/Wagon,EV6 RWD (Long Range) ,2022.0,Kia,Electric,310.0,134.0,101.0,117.0,e-motor,168 kW electric motor
169,Sedan/Wagon,Niro Electric,2022.0,Kia,Electric,239.0,123.0,102.0,112.0,e-motor,150 kW electric motor
202,Sedan/Wagon,"Air Dream P AWD w/19"" wheels",2022.0,"Lucid USA, Inc.",Electric,471.0,117.0,114.0,116.0,e-motor,370kW and 459kW electric motors
203,Sedan/Wagon,"Air Dream P AWD w/21"" wheels",2022.0,"Lucid USA, Inc.",Electric,451.0,110.0,111.0,111.0,e-motor,370kW and 459kW electric motors
204,Sedan/Wagon,"Air Dream R AWD w/19"" wheels",2022.0,"Lucid USA, Inc.",Electric,520.0,126.0,125.0,125.0,e-motor,198kW and 498kW electric motors
205,Sedan/Wagon,"Air Dream R AWD w/21"" wheels",2022.0,"Lucid USA, Inc.",Electric,481.0,115.0,117.0,116.0,e-motor,198kW and 498kW electric motors
206,Sedan/Wagon,"Air G Touring AWD w/19"" wheels",2022.0,"Lucid USA, Inc.",Electric,516.0,130.0,132.0,131.0,e-motor,178kW and 433kW electric motors
207,Sedan/Wagon,"Air G Touring AWD w/21"" wheels",2022.0,"Lucid USA, Inc.",Electric,469.0,121.0,122.0,121.0,e-motor,178kW and 433kW electric motors
208,Sedan/Wagon,MX-30,2022.0,Mazda,Electric,100.0,98.0,85.0,92.0,e-motor,81 kW electric motor
228,Sedan/Wagon,EQS450+,2022.0,Mercedes-Benz,Electric,350.0,97.0,97.0,97.0,e-motor,245 kW electric motor
229,Sedan/Wagon,EQS 580 4MATIC,2022.0,Mercedes-Benz,Electric,340.0,92.0,99.0,95.0,e-motor,135 and 255 kW electric motors
240,Sedan/Wagon,Cooper SE Hardtop 2 door,2022.0,Mini,Electric,114.0,119.0,100.0,110.0,e-motor,135 kW electric motor
242,Sedan/Wagon,Leaf (40 kWh battery pack),2022.0,Nissan,Electric,149.0,123.0,99.0,111.0,e-motor,110 kW electric motor
243,Sedan/Wagon,Leaf (62 kWh battery pack),2022.0,Nissan,Electric,226.0,118.0,97.0,108.0,e-motor,160 kW electric motor
244,Sedan/Wagon,Leaf SV/SL (62 kWh battery pack),2022.0,Nissan,Electric,215.0,114.0,94.0,104.0,e-motor,160 kW electric motor
245,Sedan/Wagon,Polestar 2 (Dual Motor),2022.0,Polestar Automotive USA,Electric,249.0,94.0,84.0,89.0,e-motor,150kW electric motors (X2)
246,Sedan/Wagon,Polestar 2 (Single Motor),2022.0,Polestar Automotive USA,Electric,270.0,113.0,100.0,107.0,e-motor,170kW electric motor
252,Sedan/Wagon,Taycan 4 Cross Turismo,2022.0,Porsche,Electric,215.0,76.0,77.0,76.0,e-motor,175 and 320 kW electric motors
253,Sedan/Wagon,Taycan 4S Cross Turismo,2022.0,Porsche,Electric,215.0,75.0,75.0,75.0,e-motor,175 and 320 kW electric motors
254,Sedan/Wagon,Taycan 4S Perf Battery,2022.0,Porsche,Electric,199.0,79.0,80.0,79.0,e-motor,150 and 270 kW electric motors
255,Sedan/Wagon,Taycan 4S Perf Battery Plus,2022.0,Porsche,Electric,227.0,72.0,81.0,77.0,e-motor,175 and 320 kW electric motors
256,Sedan/Wagon,Taycan Perf Battery,2022.0,Porsche,Electric,200.0,76.0,84.0,79.0,e-motor,240 kW electric motor
257,Sedan/Wagon,Taycan Perf Battery Plus,2022.0,Porsche,Electric,225.0,71.0,80.0,75.0,e-motor,280 kW electric motor
258,Sedan/Wagon,Taycan Turbo,2022.0,Porsche,Electric,212.0,71.0,75.0,73.0,e-motor,170 and 335 kW electric motors
259,Sedan/Wagon,Taycan Turbo Cross Turismo,2022.0,Porsche,Electric,204.0,72.0,72.0,72.0,e-motor,175 and 355 kW electric motors
260,Sedan/Wagon,Taycan Turbo S,2022.0,Porsche,Electric,201.0,69.0,71.0,70.0,e-motor,190 and 335 kW electric motors
261,Sedan/Wagon,Taycan Turbo S Cross Turismo,2022.0,Porsche,Electric,202.0,74.0,73.0,73.0,e-motor,175 and 355 kW electric motors
267,SUV,R1S,2022.0,Rivian ,Electric,316.0,73.0,65.0,69.0,e-motor,"162, 162, 163, 163 kW "
268,Pickup,R1T,2022.0,Rivian ,Electric,314.0,74.0,66.0,70.0,e-motor,"162, 162, 163, 163 kW "
269,Sedan/Wagon,Model 3 (Long Range) AWD,2022.0,Tesla,Electric,353.0,134.0,126.0,131.0,e-motor,98 kW and 195 kW electric motors
270,Sedan/Wagon,Model 3 Performance AWD,2022.0,Tesla,Electric,315.0,118.0,107.0,113.0,e-motor,131kW and 190 kW electric motors
271,Sedan/Wagon,Model 3 RWD,2022.0,Tesla,Electric,272.0,138.0,126.0,132.0,e-motor,192 kW electric motor
272,Sedan/Wagon,Model S ,2022.0,Tesla,Electric,405.0,124.0,115.0,120.0,e-motor,247 kW dual electric motors
273,Sedan/Wagon,"Model S Plaid (19"" Wheels)",2022.0,Tesla,Electric,396.0,119.0,112.0,116.0,e-motor,250 kW electric motors (X3)
274,Sedan/Wagon,"Model S Plaid (21"" Wheels)",2022.0,Tesla,Electric,348.0,102.0,99.0,101.0,e-motor,250 kW electric motors (X3)
275,SUV,Model X AWD,2022.0,Tesla,Electric,348.0,107.0,97.0,102.0,e-motor,243 and 248 kW electric motors
276,SUV,"Model X Plaid (20"" Wheels)",2022.0,Tesla,Electric,333.0,103.0,93.0,98.0,e-motor,230kW electric motors (X3)
277,SUV,"Model X Plaid (22"" Wheels)",2022.0,Tesla,Electric,311.0,94.0,88.0,91.0,e-motor,230kW electric motors (X3)
278,SUV,Model Y AWD,2022.0,Tesla,Electric,279.0,129.0,116.0,123.0,e-motor,91 and 200 kW electric motors
279,SUV,Model Y (Long Range) AWD,2022.0,Tesla,Electric,330.0,127.0,117.0,122.0,e-motor,91 and 200 kW electric motors
280,SUV,Model Y Performance AWD,2022.0,Tesla,Electric,303.0,115.0,106.0,111.0,e-motor,133 and 179 kW electric motors
281,SUV,Model Y RWD,2022.0,Tesla,Electric,244.0,140.0,119.0,129.0,e-motor,209 kW electric motor
304,SUV,ID.4 AWD Pro,2022.0,Volkswagen,Electric,251.0,106.0,96.0,101.0,e-motor,80 and 150 kW electric motors
305,SUV,ID.4 AWD Pro S,2022.0,Volkswagen,Electric,245.0,100.0,90.0,95.0,e-motor,80 and 150 kW electric motors
306,SUV,ID.4 Pro,2022.0,Volkswagen,Electric,275.0,116.0,98.0,107.0,e-motor,150 kW electric motor
307,SUV,ID.4 Pro S,2022.0,Volkswagen,Electric,262.0,110.0,93.0,102.0,e-motor,150 kW electric motor
308,SUV,C40 Recharge Twin,2022.0,Volvo,Electric,226.0,94.0,80.0,87.0,e-motor,150 kW electric motors (X2)
315,SUV,XC40 Recharge Twin,2022.0,Volvo,Electric,223.0,92.0,79.0,85.0,e-motor,150kW electric motor
336,SUV,e-tron,2021.0,Audi,Electric,222.0,78.0,77.0,78.0,e-motor,141 kW and 172 kW electric motor
337,SUV,e-tron Sportback,2021.0,Audi,Electric,218.0,76.0,78.0,77.0,e-motor,141 kW and 172 kW electric motor
357,Sedan/Wagon,i3,2021.0,BMW,Electric,153.0,124.0,102.0,113.0,e-motor,125 kW electric motor
358,Sedan/Wagon,i3s,2021.0,BMW,Electric,153.0,124.0,102.0,113.0,e-motor,135 kW electric motor
374,Sedan/Wagon,Bolt EV,2021.0,Chevrolet,Electric,259.0,127.0,108.0,118.0,e-motor,150 kW electric motor
402,Sedan/Wagon,Mustang Mach-E AWD,2021.0,Ford,Electric,211.0,100.0,86.0,93.0,e-motor,198 kW electric motor
403,Sedan/Wagon,Mustang Mach-E AWD Extended,2021.0,Ford,Electric,270.0,96.0,84.0,90.0,e-motor,209 kW electric motor
404,Sedan/Wagon,Mustang Mach-E GT AWD,2021.0,Ford,Electric,270.0,90.0,77.0,84.0,e-motor,179  kW electric motors (X2)
405,Sedan/Wagon,Mustang Mach-E GT AWD,2021.0,Ford,Electric,260.0,88.0,75.0,82.0,e-motor,179  kW electric motors (X2)
406,Sedan/Wagon,Mustang Mach-E RWD,2021.0,Ford,Electric,230.0,105.0,93.0,100.0,e-motor,198 kW electric motor
407,Sedan/Wagon,Mustang Mach-E RWD California Route 1,2021.0,Ford,Electric,305.0,108.0,94.0,101.0,e-motor,216 kW electric motor
408,Sedan/Wagon,Mustang Mach-E RWD Extended,2021.0,Ford,Electric,300.0,104.0,90.0,97.0,e-motor,216 kW electric motor
445,Sedan/Wagon,Ioniq Electric,2021.0,Hyundai,Electric,170.0,145.0,121.0,133.0,e-motor,100 kW electric motor
447,SUV,Kona Electric,2021.0,Hyundai,Electric,258.0,132.0,108.0,120.0,e-motor,150 kW electric motor
457,SUV,I-PACE EV400,2021.0,Jaguar,Electric,234.0,80.0,72.0,76.0,e-motor,
461,Sedan/Wagon,K27,2021.0,Kandi,Electric,59.0,127.0,102.0,114.0,e-motor,20 kW electric motor
465,Sedan/Wagon,Niro Electric,2021.0,Kia,Electric,239.0,123.0,102.0,112.0,e-motor,150 kW electric motor
521,Sedan/Wagon,Cooper SE Hardtop 2 door,2021.0,Mini,Electric,110.0,115.0,100.0,108.0,e-motor,135 kW electric motor
523,Sedan/Wagon,Leaf (40 kWh battery pack),2021.0,Nissan,Electric,149.0,123.0,99.0,111.0,e-motor,110 kW electric motor
524,Sedan/Wagon,Leaf (62 kWh battery pack),2021.0,Nissan,Electric,226.0,118.0,97.0,108.0,e-motor,160 kW electric motor
525,Sedan/Wagon,Leaf SV/SL (62 kWh battery pack),2021.0,Nissan,Electric,215.0,114.0,94.0,104.0,e-motor,160 kW electric motor
526,Sedan/Wagon,Polestar 2,2021.0,Polestar Automotive USA,Electric,233.0,96.0,88.0,92.0,,
541,Sedan/Wagon,Taycan 4S Perf Battery,2021.0,Porsche,Electric,199.0,79.0,80.0,79.0,e-motor,194 and 280 kW electric motors
542,Sedan/Wagon,Taycan 4S Perf Battery Plus,2021.0,Porsche,Electric,227.0,75.0,81.0,77.0,e-motor,210 and 250 kW electric motors
543,Sedan/Wagon,Taycan Perf Battery,2021.0,Porsche,Electric,200.0,76.0,84.0,79.0,e-motor,240 kW electric motor
544,Sedan/Wagon,Taycan Perf Battery Plus,2021.0,Porsche,Electric,225.0,71.0,80.0,75.0,e-motor,280 kW electric motor
545,Sedan/Wagon,Taycan Turbo,2021.0,Porsche,Electric,212.0,71.0,75.0,73.0,e-motor,
546,Sedan/Wagon,Taycan Turbo S,2021.0,Porsche,Electric,201.0,69.0,71.0,70.0,e-motor,
553,Sedan/Wagon,Model 3 Long Range AWD,2021.0,Tesla,Electric,353.0,141.0,127.0,134.0,e-motor,131 and 190 kW electric motors
554,Sedan/Wagon,Model 3 Performance AWD,2021.0,Tesla,Electric,315.0,118.0,107.0,113.0,e-motor,131 and 190 kW electric motors
555,Sedan/Wagon,Model 3 Standard Range Plus RWD,2021.0,Tesla,Electric,263.0,150.0,133.0,142.0,e-motor,198 kW electric motor
556,Sedan/Wagon,Model S Long Range,2021.0,Tesla,Electric,405.0,124.0,115.0,120.0,e-motor,179 kW and 186 kW electric motor
557,Sedan/Wagon,"Model S Performance (19"" Wheels)",2021.0,Tesla,Electric,387.0,114.0,106.0,110.0,e-motor,149 kW and 276 kW electric motor
558,Sedan/Wagon,"Model S Plaid (21"" Wheels)",2021.0,Tesla,Electric,348.0,102.0,99.0,101.0,e-motor,250 kW electric motors (X3)
559,SUV,Model X Long Range Plus,2021.0,Tesla,Electric,371.0,109.0,101.0,105.0,e-motor,180 and 189 kW electric motor
560,SUV,"Model X Performance (20"" Wheels)",2021.0,Tesla,Electric,341.0,100.0,95.0,97.0,e-motor,151 and 273 kW electric motors
561,SUV,Model Y Long Range AWD,2021.0,Tesla,Electric,326.0,131.0,117.0,125.0,e-motor,69 and 201 kW electric motors
562,SUV,Model Y Performance AWD,2021.0,Tesla,Electric,303.0,115.0,106.0,111.0,e-motor,133 and 179 kW electric motors
563,SUV,Model Y Standard Range RWD,2021.0,Tesla,Electric,244.0,140.0,119.0,129.0,e-motor,209 kW electric motor
583,SUV,ID.4 1st,2021.0,Volkswagen,Electric,250.0,104.0,89.0,97.0,e-motor,150 kW electric motor
584,SUV,ID.4 AWD Pro,2021.0,Volkswagen,Electric,249.0,102.0,90.0,97.0,e-motor,80 and 150 kW electric motors
585,SUV,ID.4 Pro,2021.0,Volkswagen,Electric,260.0,107.0,91.0,99.0,e-motor,150 kW electric motor
586,SUV,ID.4 Pro S,2021.0,Volkswagen,Electric,250.0,104.0,89.0,97.0,e-motor,150 kW electric motor
587,SUV,ID.4 Pro S AWD ,2021.0,Volkswagen,Electric,240.0,98.0,88.0,93.0,e-motor,80 and 150 kW electric motors
591,SUV,XC40 Recharge,2021.0,Volvo,Electric,208.0,85.0,72.0,79.0,,
598,Tractor,ACTT Terminal Tractor,,Autocar,Electric,,,,,,
604,Vocational/Cab Chassis,LET2,,Battle Motors,Electric,,,,,,
608,Vocational/Cab Chassis,LNT,,Battle Motors,Electric,,,,,,
611,School Bus,All American RE Electric,,Blue Bird,Electric,,,,,,
612,Passenger Van/Shuttle Bus,All American RE Electric Activity,,Blue Bird,Electric,,,,,,
613,Passenger Van/Shuttle Bus,Micro Bird Activity G5 Electric,,Blue Bird,Electric,,,,,,
616,School Bus,Micro Bird G5 Electric,,Blue Bird,Electric,,,,,,
619,School Bus,Vision Electric,,Blue Bird,Electric,,,,,,
620,Passenger Van/Shuttle Bus,Vision Electric Activity,,Blue Bird,Electric,,,,,,
621,Vocational/Cab Chassis,6F,,BYD,Electric,,,,,,
622,Refuse,6R,,BYD,Electric,,,,,,
623,Refuse,8R,,BYD,Electric,,,,,,
624,Tractor,8TT Day Cab,,BYD,Electric,,,,,,
625,Tractor,8Y Terminal Tractor,,BYD,Electric,,,,,,
626,Passenger Van/Shuttle Bus,C10M (45'),,BYD,Electric,,,,,,
627,Transit Bus,C10MS (45' double deck),,BYD,Electric,,,,,,
628,Passenger Van/Shuttle Bus,C6M (23'),,BYD,Electric,,,,,,
629,Passenger Van/Shuttle Bus,C8M (35'),,BYD,Electric,,,,,,
630,Transit Bus,C8MS (35' double deck),,BYD,Electric,,,,,,
631,Passenger Van/Shuttle Bus,C9M (40'),,BYD,Electric,,,,,,
632,Transit Bus,K11M (60'),,BYD,Electric,,,,,,
633,Transit Bus,K7M (30'),,BYD,Electric,,,,,,
634,Transit Bus,K7M ER (30'),,BYD,Electric,,,,,,
635,Transit Bus,K8M (35'),,BYD,Electric,,,,,,
636,Transit Bus,K9M (40'),,BYD,Electric,,,,,,
637,Transit Bus,K9MD (40'),,BYD,Electric,,,,,,
648,Transit Bus,e.COBUS 2700,,COBUS Industries,Electric,,,,,,
649,Transit Bus,e.COBUS 2700S,,COBUS Industries,Electric,,,,,,
650,Transit Bus,e.COBUS 3000,,COBUS Industries,Electric,,,,,,
651,School Bus,Type A Electric School Bus (DE516),,Collins Bus Corp.,Electric,,,,,,
652,School Bus,Type A Electric School Bus (DE516WF),,Collins Bus Corp.,Electric,,,,,,
664,Transit Bus,Axess-BEB 32' low floor,,ENC,Electric,,,,,,
665,Transit Bus,Axess-BEB 35' low floor,,ENC,Electric,,,,,,
666,Transit Bus,Axess-BEB 40' low floor,,ENC,Electric,,,,,,
682,Vocational/Cab Chassis,E-450 Box Truck,,Ford,Electric,,,,,,
683,Vocational/Cab Chassis,E450 Cutaway,,Ford,Electric,,,,,,
684,School Bus,E-450 School Bus,,Ford,Electric,,,,,,
685,Passenger Van/Shuttle Bus,E-450 Shuttle,,Ford,Electric,,,,,,
686,Step Van,E-450 Step Van,,Ford,Electric,,,,,,
687,Vocational/Cab Chassis,E450 Stripped Chassis,,Ford,Electric,,,,,,
688,Vocational/Cab Chassis,E-450 Work Truck,,Ford,Electric,,,,,,
689,Van,E-Transit Cargo Van,,Ford,Electric,,,,,,
690,Vocational/Cab Chassis,E-Transit Cutaway/Chassis Cab,,Ford,Electric,,,,,,
691,Passenger Van/Shuttle Bus,F-550 Bus,,Ford,Electric,,,,,,
692,School Bus,F-59 School Bus,,Ford,Electric,,,,,,
693,Passenger Van/Shuttle Bus,F-59 Shuttle Bus,,Ford,Electric,,,,,,
694,Step Van,F-59 Step Van,,Ford,Electric,,,,,,
696,Vocational/Cab Chassis,F-59 Stripped Chassis,,Ford,Electric,,,,,,
698,Vocational/Cab Chassis,F-650 Box Truck,,Ford,Electric,,,,,,
710,Van,Transit 250/350 Cargo Van,,Ford,Electric,,,,,,
712,Passenger Van/Shuttle Bus,Transit 250/350 Passenger Van,,Ford,Electric,,,,,,
716,Vocational/Cab Chassis,"Transit CC-CA 250, 350",,Ford,Electric,,,,,,
722,Vocational/Cab Chassis,MT-50e,,Freightliner Custom Chassis,Electric,,,,,,
725,Vocational/Cab Chassis,eCanter,,FUSO,Electric,,,,,,
730,Transit Bus,Low Floor Plus,,Gillig,Electric,,,,,,
733,Street Sweeper,M3EV - Class 7,,Global,Electric,,,,,,
734,Street Sweeper,M4EV - Class 7,,Global,Electric,,,,,,
738,Van,Zevo 600,,GM BrightDrop,Electric,,,,,,
748,Passenger Van/Shuttle Bus,AV Star,,GreenPower Motor Company,Electric,,,,,,
749,School Bus,BEAST,,GreenPower Motor Company,Electric,,,,,,
750,Transit Bus,EV250,,GreenPower Motor Company,Electric,,,,,,
751,Transit Bus,EV350,,GreenPower Motor Company,Electric,,,,,,
752,Transit Bus,EV550,,GreenPower Motor Company,Electric,,,,,,
753,Passenger Van/Shuttle Bus,EV Star,,GreenPower Motor Company,Electric,,,,,,
754,Passenger Van/Shuttle Bus,EV Star+,,GreenPower Motor Company,Electric,,,,,,
755,Van,EV Star Cargo,,GreenPower Motor Company,Electric,,,,,,
756,Vocational/Cab ChassisVan,EV Star Cargo+,,GreenPower Motor Company,Electric,,,,,,
757,Vocational/Cab Chassis,EV Star CC,,GreenPower Motor Company,Electric,,,,,,
767,Passenger Van/Shuttle Bus,Commuter,,Hometown Manufacturing,Electric,,,,,,
769,Transit Bus,Mainstreet,,Hometown Manufacturing,Electric,,,,,,
770,Transit Bus,Streetcar,,Hometown Manufacturing,Electric,,,,,,
773,Transit Bus,Urban,,Hometown Manufacturing,Electric,,,,,,
775,Transit Bus,View,,Hometown Manufacturing,Electric,,,,,,
777,Passenger Van/Shuttle Bus,Villager,,Hometown Manufacturing,Electric,,,,,,
780,School Bus,Electric CE Series,,IC Bus,Electric,,,,,,
781,Vocational/Cab Chassis,eMV,,International,Electric,,,,,,
784,Tractor,Ottawa T2E+,,Kalmar,Electric,,,,,,
785,Vocational/Cab Chassis,K270/K370,,Kenworth,Electric,,,,,,
788,Tractor,T680E,,Kenworth,Electric,,,,,,
791,Vocational/Cab Chassis,LION6,,Lion Electric,Electric,,,,,,
792,Vocational/Cab Chassis,LION8 - Class 8,,Lion Electric,Electric,,,,,,
793,Refuse,LION8 Refuse ASL and REL - Class 8,,Lion Electric,Electric,,,,,,
794,Tractor,LION8T - Class 8,,Lion Electric,Electric,,,,,,
795,School Bus,LIONA,,Lion Electric,Electric,,,,,,
796,School Bus,LIONC,,Lion Electric,Electric,,,,,,
797,School Bus,LIOND,,Lion Electric,Electric,,,,,,
798,Passenger Van/Shuttle Bus,LIONM,,Lion Electric,Electric,,,,,,
801,Refuse,LR,,Mack,Electric,,,,,,
808,Transit Bus,D45 CRT LE CHARGE - Class 8,,MCI,Electric,,,,,,
809,Transit Bus,J4500e CHARGE - Class 8,,MCI,Electric,,,,,,
814,Step Van,(various models),,Morgan-Olson,Electric,,,,,,
821,Transit Bus,Xcelsior CHARGE 35',,New Flyer,Electric,,,,,,
822,Transit Bus,Xcelsior CHARGE 40',,New Flyer,Electric,,,,,,
823,Transit Bus,Xcelsior CHARGE 60',,New Flyer,Electric,,,,,,
831,Transit Bus,LFSe,,Nova Bus,Electric,,,,,,
832,Transit Bus,LFSe+,,Nova Bus,Electric,,,,,,
834,Vocational/Cab Chassis,E1 Cutaway Chassis,,Optimal-EV,Electric,,,,,,
835,Passenger Van/Shuttle Bus,S1 LF Low Floor,,Optimal-EV,Electric,,,,,,
836,Tractor,T Series terminal,,Orange EV,Electric,,,,,,
837,Vocational/Cab Chassis,220EV - Class 6,,Peterbilt,Electric,,,,,,
838,Vocational/Cab Chassis,220EV - Class 7,,Peterbilt,Electric,,,,,,
840,Refuse,520EV - Class 8,,Peterbilt,Electric,,,,,,
847,Tractor,579EV - Class 8,,Peterbilt,Electric,,,,,,
848,Transit Bus,ZX5 35-Foot Bus - Class 8,,Proterra,Electric,,,,,,
849,Transit Bus,ZX5+ 35-Foot Bus - Class 8,,Proterra,Electric,,,,,,
850,Transit Bus,ZX5 40-Foot Bus - Class 8,,Proterra,Electric,,,,,,
851,Transit Bus,ZX5+ 40-Foot Bus - Class 8,,Proterra,Electric,,,,,,
852,Transit Bus,ZX5MAX 40-Foot Bus - Class 8,,Proterra,Electric,,,,,,
858,Passenger Van/Shuttle Bus,Allstar 22,,Starcraft,Electric,,,,,,
859,School Bus,E-Quest,,Starcraft,Electric,,,,,,
860,School Bus,E-Quest XL,,Starcraft,Electric,,,,,,
864,School Bus,Saf-T-Liner C2 Jouley,,Thomas Built,Electric,,,,,,
872,Passenger Van/Shuttle Bus,Ford - Terra Transit,,Turtle Top,Electric,,,,,,
878,Step Van,(various models),,Utilimaster,Electric,,,,,,
879,Transit Bus,CX45E,,Van Hool,Electric,,,,,,
880,Tractor,VNR Electric - Class 8,,Volvo,Electric,,,,,,
881,Step Van,C-Series,,Workhorse,Electric,,,,,,
